date,campaign,campaign_type,impressions,clicks,conversions,spend,revenue,channel,bid_strategy,roas
2025-02-10,MS_Search_NonBrand_US_v1,Search - Non-Brand,19279,204,7.0,465.86,1068.89,Microsoft Ads,TargetCPA,2.29444468295196
2025-02-11,MS_Search_NonBrand_US_v1,Search - Non-Brand,4356,175,5.0,382.01,961.39,Microsoft Ads,TargetCPA,2.51666186749038
2025-02-12,MS_Search_NonBrand_US_v1,Search - Non-Brand,6707,154,2.0,382.44,993.53,Microsoft Ads,TargetCPA,2.597871561552139
2025-02-13,MS_Search_NonBrand_US_v1,Search - Non-Brand,4182,184,4.0,446.39,946.74,Microsoft Ads,TargetCPA,2.120880844104931
2025-02-14,MS_Search_NonBrand_US_v1,Search - Non-Brand,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2025-02-15,MS_Search_NonBrand_US_v1,Search - Non-Brand,9717,168,3.0,396.74,1018.09,Microsoft Ads,TargetCPA,2.5661390331199274
2025-02-16,MS_Search_NonBrand_US_v1,Search - Non-Brand,21851,308,5.0,337.29,,Microsoft Ads,TargetCPA,
2025-02-17,MS_Search_NonBrand_US_v1,Search - Non-Brand,3728,176,3.0,414.77,1218.01,Microsoft Ads,TargetCPA,2.9365913638884202
2025-02-18,MS_Search_NonBrand_US_v1,Search - Non-Brand,24845,314,6.0,373.24,,Microsoft Ads,TargetCPA,
2025-02-19,MS_Search_NonBrand_US_v1,Search - Non-Brand,6642,258,7.0,342.91,1173.49,Microsoft Ads,TargetCPA,3.4221515849639843
2025-02-20,MS_Search_NonBrand_US_v1,Search - Non-Brand,7147,321,6.0,463.24,1269.4,Microsoft Ads,MaxConv,2.740264225887229
2025-02-21,MS_Search_NonBrand_US_v1,Search - Non-Brand,5360,205,4.0,331.92,1113.34,Microsoft Ads,MaxConv,3.3542419860207273
2025-02-22,MS_Search_NonBrand_US_v1,Search - Non-Brand,6641,171,3.0,334.69,1177.28,Microsoft Ads,MaxConv,3.517523678627984
2025-02-23,MS_Search_NonBrand_US_v1,Search - Non-Brand,4107,185,5.0,348.92,1242.75,Microsoft Ads,MaxClicks,3.561704688753869
2025-02-24,MS_Search_NonBrand_US_v1,Search - Non-Brand,7278,319,6.0,329.89,1299.62,Microsoft Ads,TargetCPA,3.9395556094455726
2025-02-25,MS_Search_NonBrand_US_v1,Search - Non-Brand,3646,171,2.0,402.46,1408.67,Microsoft Ads,MaxConv,3.500149083138697
2025-02-26,MS_Search_NonBrand_US_v1,Search - Non-Brand,21313,310,8.0,324.45,1378.64,Microsoft Ads,TargetCPA,4.249160117121282
2025-02-27,MS_Search_NonBrand_US_v1,Search - Non-Brand,13344,179,4.0,344.96,1231.52,Microsoft Ads,TargetCPA,3.5700371057513918
2025-02-28,MS_Search_NonBrand_US_v1,Search - Non-Brand,7382,227,8.0,366.24,1230.41,Microsoft Ads,MaxConv,3.3595729576234166
2025-03-01,MS_Search_NonBrand_US_v1,Search - Non-Brand,18352,295,8.0,462.01,1462.38,Microsoft Ads,MaxConv,3.165256163286509
2025-03-02,MS_Search_NonBrand_US_v1,Search - Non-Brand,6836,265,7.0,427.96,1062.92,Microsoft Ads,TargetCPA,2.483690064492009
2025-03-03,MS_Search_NonBrand_US_v1,Search - Non-Brand,6006,189,5.0,341.87,980.55,Microsoft Ads,TargetCPA,2.8681955129142653
2025-03-04,MS_Search_NonBrand_US_v1,Search - Non-Brand,17526,233,7.0,389.68,1073.06,Microsoft Ads,MaxClicks,2.7536953397659616
2025-03-05,MS_Search_NonBrand_US_v1,Search - Non-Brand,5014,243,9.0,338.51,1018.96,Microsoft Ads,MaxConv,3.0101326400992585
2025-03-06,MS_Search_NonBrand_US_v1,Search - Non-Brand,5977,245,8.0,429.75,1041.77,Microsoft Ads,TargetCPA,2.42413030831879
2025-03-07,MS_Search_NonBrand_US_v1,Search - Non-Brand,9236,333,11.0,463.8,1283.8,Microsoft Ads,MaxClicks,2.7680034497628285
2025-03-08,MS_Search_NonBrand_US_v1,Search - Non-Brand,5984,290,4.0,461.73,1141.95,Microsoft Ads,TargetCPA,2.473198622571633
2025-03-09,MS_Search_NonBrand_US_v1,Search - Non-Brand,6482,310,,428.12,1433.21,Microsoft Ads,MaxConv,3.3476828926469215
2025-03-10,MS_Search_NonBrand_US_v1,Search - Non-Brand,7086,177,4.0,346.13,1217.6,Microsoft Ads,TargetCPA,3.5177534452373385
2025-03-11,MS_Search_NonBrand_US_v1,Search - Non-Brand,3818,186,,366.49,1175.22,Microsoft Ads,MaxConv,3.20669049633005
2025-03-12,MS_Search_NonBrand_US_v1,Search - Non-Brand,8942,344,9.0,442.96,1202.2,Microsoft Ads,MaxClicks,2.7140148094636087
2025-03-13,MS_Search_NonBrand_US_v1,Search - Non-Brand,7691,258,7.0,456.67,1505.28,Microsoft Ads,TargetCPA,3.296209516718856
2025-03-14,MS_Search_NonBrand_US_v1,Search - Non-Brand,4320,186,7.0,328.38,1249.53,Microsoft Ads,MaxConv,3.805134295633108
2025-03-15,MS_Search_NonBrand_US_v1,Search - Non-Brand,7413,232,4.0,437.97,1318.27,Microsoft Ads,MaxClicks,3.009955019750211
2025-03-16,MS_Search_NonBrand_US_v1,Search - Non-Brand,11492,199,3.0,404.16,1214.02,Microsoft Ads,MaxClicks,3.0038103721298492
2025-03-17,MS_Search_NonBrand_US_v1,Search - Non-Brand,24602,264,7.0,361.84,1069.28,Microsoft Ads,MaxConv,2.9551182843245636
2025-03-18,MS_Search_NonBrand_US_v1,Search - Non-Brand,7655,328,7.0,334.0,940.12,Microsoft Ads,TargetCPA,2.8147305389221557
2025-03-19,MS_Search_NonBrand_US_v1,Search - Non-Brand,5608,236,6.0,374.46,1059.97,Microsoft Ads,MaxConv,2.830662821129093
2025-03-20,MS_Search_NonBrand_US_v1,Search - Non-Brand,9489,252,9.0,477.28,1289.24,Microsoft Ads,MaxClicks,2.7012236004022796
2025-03-21,MS_Search_NonBrand_US_v1,Search - Non-Brand,12279,324,8.0,334.53,1059.4,Microsoft Ads,MaxConv,3.1668310764355967
2025-03-22,MS_Search_NonBrand_US_v1,Search - Non-Brand,7235,203,7.0,360.77,1362.06,Microsoft Ads,MaxClicks,3.775424785874657
2025-03-23,MS_Search_NonBrand_US_v1,Search - Non-Brand,8206,387,5.0,478.65,1261.77,Microsoft Ads,MaxClicks,2.636101535568787
2025-03-24,MS_Search_NonBrand_US_v1,Search - Non-Brand,12979,194,5.0,429.89,1150.0,Microsoft Ads,MaxClicks,2.675102933308521
2025-03-25,MS_Search_NonBrand_US_v1,Search - Non-Brand,3394,137,3.0,331.35,1337.93,Microsoft Ads,MaxClicks,4.03781499924551
2025-03-26,MS_Search_NonBrand_US_v1,Search - Non-Brand,10013,325,7.0,395.12,1247.67,Microsoft Ads,TargetCPA,3.157698926908281
2025-03-27,MS_Search_NonBrand_US_v1,Search - Non-Brand,8465,191,5.0,384.41,1468.75,Microsoft Ads,MaxClicks,3.8207903020212792
2025-03-28,MS_Search_NonBrand_US_v1,Search - Non-Brand,16730,262,5.0,377.51,1235.28,Microsoft Ads,MaxClicks,3.2721782204444914
2025-03-29,MS_Search_NonBrand_US_v1,Search - Non-Brand,17352,210,6.0,380.35,1362.72,Microsoft Ads,MaxClicks,3.5828053108978573
2025-03-30,MS_Search_NonBrand_US_v1,Search - Non-Brand,9378,333,7.0,409.83,1413.98,Microsoft Ads,MaxConv,3.450162262401484
2025-03-31,MS_Search_NonBrand_US_v1,Search - Non-Brand,0,0,0.0,0.0,0.0,Microsoft Ads,TargetCPA,
2025-04-01,MS_Search_NonBrand_US_v1,Search - Non-Brand,6712,222,4.0,331.61,1207.74,Microsoft Ads,MaxClicks,3.642049395374084
2025-04-02,MS_Search_NonBrand_US_v1,Search - Non-Brand,8158,197,4.0,379.01,1260.43,Microsoft Ads,MaxConv,3.3255850769108997
2025-04-03,MS_Search_NonBrand_US_v1,Search - Non-Brand,17169,263,10.0,415.75,1777.74,Microsoft Ads,MaxClicks,4.275983162958509
2025-04-04,MS_Search_NonBrand_US_v1,Search - Non-Brand,6868,205,7.0,450.16,1273.59,Microsoft Ads,TargetCPA,2.829194064332681
2025-04-05,MS_Search_NonBrand_US_v1,Search - Non-Brand,3333,161,5.0,366.13,1377.81,Microsoft Ads,TargetCPA,3.763171551088411
2025-04-06,MS_Search_NonBrand_US_v1,Search - Non-Brand,6781,203,3.0,411.31,1474.23,Microsoft Ads,TargetCPA,3.58423087209161
2025-04-07,MS_Search_NonBrand_US_v1,Search - Non-Brand,9866,295,9.0,443.74,1082.67,Microsoft Ads,TargetCPA,2.4398747014017217
2025-04-08,MS_Search_NonBrand_US_v1,Search - Non-Brand,14123,266,4.0,447.57,1180.53,Microsoft Ads,MaxConv,2.6376432736778606
2025-04-09,MS_Search_NonBrand_US_v1,Search - Non-Brand,4967,205,6.0,444.06,1331.0,Microsoft Ads,TargetCPA,2.9973427014367426
2025-04-10,MS_Search_NonBrand_US_v1,Search - Non-Brand,4937,195,7.0,327.93,,Microsoft Ads,MaxConv,
2025-04-11,MS_Search_NonBrand_US_v1,Search - Non-Brand,8487,198,4.0,387.89,1090.35,Microsoft Ads,MaxConv,2.810977338936296
2025-04-12,MS_Search_NonBrand_US_v1,Search - Non-Brand,11540,151,3.0,364.67,1012.39,Microsoft Ads,TargetCPA,2.7761812049250003
2025-04-13,MS_Search_NonBrand_US_v1,Search - Non-Brand,10513,151,4.0,334.97,1155.44,Microsoft Ads,MaxConv,3.4493835268830044
2025-04-14,MS_Search_NonBrand_US_v1,Search - Non-Brand,11220,285,8.0,335.8,1278.41,Microsoft Ads,MaxConv,3.8070577724836214
2025-04-15,MS_Search_NonBrand_US_v1,Search - Non-Brand,21634,321,8.0,467.15,1611.67,Microsoft Ads,TargetCPA,3.4500053516001286
2025-04-16,MS_Search_NonBrand_US_v1,Search - Non-Brand,9137,237,4.0,389.24,1444.16,Microsoft Ads,MaxClicks,3.710204501079026
2025-04-17,MS_Search_NonBrand_US_v1,Search - Non-Brand,18987,452,8.0,459.24,1278.6,Microsoft Ads,MaxClicks,2.7841651424091975
2025-04-18,MS_Search_NonBrand_US_v1,Search - Non-Brand,13428,385,12.0,429.62,6146.599999999999,Microsoft Ads,MaxConv,14.30706205483916
2025-04-19,MS_Search_NonBrand_US_v1,Search - Non-Brand,8820,220,6.0,403.07,,Microsoft Ads,TargetCPA,
2025-04-20,MS_Search_NonBrand_US_v1,Search - Non-Brand,4694,139,4.0,333.22,1394.54,Microsoft Ads,TargetCPA,4.1850429145909605
2025-04-21,MS_Search_NonBrand_US_v1,Search - Non-Brand,11846,179,5.0,419.34,1395.2,Microsoft Ads,TargetCPA,3.3271331139409552
2025-04-22,MS_Search_NonBrand_US_v1,Search - Non-Brand,16540,337,9.0,379.5,1416.3,Microsoft Ads,MaxClicks,3.7320158102766796
2025-04-23,MS_Search_NonBrand_US_v1,Search - Non-Brand,5502,181,6.0,393.3,1608.56,Microsoft Ads,MaxConv,4.089905924230867
2025-04-24,MS_Search_NonBrand_US_v1,Search - Non-Brand,6929,201,4.0,418.53,1436.79,Microsoft Ads,TargetCPA,3.4329438749910404
2025-04-25,MS_Search_NonBrand_US_v1,Search - Non-Brand,19980,303,11.0,434.27,1313.46,Microsoft Ads,MaxConv,3.024523913694246
2025-04-26,MS_Search_NonBrand_US_v1,Search - Non-Brand,4508,217,7.0,472.5,1361.6,Microsoft Ads,TargetCPA,2.8816931216931216
2025-04-27,MS_Search_NonBrand_US_v1,Search - Non-Brand,12465,343,6.0,366.49,1336.24,Microsoft Ads,TargetCPA,3.6460476411361835
2025-04-28,MS_Search_NonBrand_US_v1,Search - Non-Brand,5055,239,7.0,399.22,1497.11,Microsoft Ads,TargetCPA,3.750087670958368
2025-04-29,MS_Search_NonBrand_US_v1,Search - Non-Brand,11442,236,3.0,356.37,1434.51,Microsoft Ads,MaxConv,4.0253388332351205
2025-04-30,MS_Search_NonBrand_US_v1,Search - Non-Brand,5837,189,5.0,409.33,1435.5,Microsoft Ads,MaxClicks,3.506950382332104
2025-05-01,MS_Search_NonBrand_US_v1,Search - Non-Brand,4434,176,4.0,371.68,1224.05,Microsoft Ads,MaxClicks,3.2932899268187685
2025-05-02,MS_Search_NonBrand_US_v1,Search - Non-Brand,7317,334,6.0,348.43,1481.78,Microsoft Ads,MaxConv,4.252733691128777
2025-05-03,MS_Search_NonBrand_US_v1,Search - Non-Brand,14928,198,4.0,393.84,1437.84,Microsoft Ads,TargetCPA,3.6508226691042047
2025-05-04,MS_Search_NonBrand_US_v1,Search - Non-Brand,7074,225,4.0,376.54,1591.54,Microsoft Ads,MaxClicks,4.226748818186646
2025-05-05,MS_Search_NonBrand_US_v1,Search - Non-Brand,11690,340,5.0,362.21,1480.15,Microsoft Ads,MaxClicks,4.086441567046741
2025-05-06,MS_Search_NonBrand_US_v1,Search - Non-Brand,5187,197,3.0,457.92,1498.22,Microsoft Ads,MaxConv,3.2717941998602376
2025-05-07,MS_Search_NonBrand_US_v1,Search - Non-Brand,16426,233,5.0,425.58,1779.89,Microsoft Ads,MaxConv,4.182268903613892
2025-05-08,MS_Search_NonBrand_US_v1,Search - Non-Brand,9352,216,5.0,381.86,1258.14,Microsoft Ads,MaxConv,3.2947677159168283
2025-05-09,MS_Search_NonBrand_US_v1,Search - Non-Brand,11953,162,6.0,376.08,1646.17,Microsoft Ads,TargetCPA,4.37718038715167
2025-05-10,MS_Search_NonBrand_US_v1,Search - Non-Brand,5107,180,3.0,354.28,1483.06,Microsoft Ads,TargetCPA,4.186123969741447
2025-05-11,MS_Search_NonBrand_US_v1,Search - Non-Brand,8033,380,6.0,385.03,1432.31,Microsoft Ads,MaxConv,3.719995844479651
2025-05-12,MS_Search_NonBrand_US_v1,Search - Non-Brand,5073,198,4.0,446.79,1351.53,Microsoft Ads,MaxConv,3.0249781776673603
2025-05-13,MS_Search_NonBrand_US_v1,Search - Non-Brand,6892,183,5.0,418.49,1656.83,Microsoft Ads,MaxClicks,3.9590671222729332
2025-05-14,MS_Search_NonBrand_US_v1,Search - Non-Brand,11971,447,8.0,471.78,1375.65,Microsoft Ads,MaxClicks,2.9158718046547123
2025-05-15,MS_Search_NonBrand_US_v1,Search - Non-Brand,5714,267,10.0,446.23,1588.84,Microsoft Ads,MaxConv,3.5605853483629515
2025-05-16,MS_Search_NonBrand_US_v1,Search - Non-Brand,8364,339,9.0,385.14,1459.11,Microsoft Ads,MaxConv,3.788518460819442
2025-05-17,MS_Search_NonBrand_US_v1,Search - Non-Brand,7214,182,5.0,348.17,1335.81,Microsoft Ads,MaxConv,3.836660252175661
2025-05-18,MS_Search_NonBrand_US_v1,Search - Non-Brand,7559,219,4.0,445.75,1908.96,Microsoft Ads,MaxClicks,4.282579921480651
2025-05-19,MS_Search_NonBrand_US_v1,Search - Non-Brand,21798,336,8.0,412.35,1407.89,Microsoft Ads,MaxClicks,3.4143082332969565
2025-05-20,MS_Search_NonBrand_US_v1,Search - Non-Brand,13485,163,4.0,321.86,1491.97,Microsoft Ads,TargetCPA,4.635462623500901
2025-05-21,MS_Search_NonBrand_US_v1,Search - Non-Brand,4334,200,6.0,357.19,1606.17,Microsoft Ads,MaxClicks,4.496682437918195
2025-05-22,MS_Search_NonBrand_US_v1,Search - Non-Brand,19145,195,5.0,330.43,1559.25,Microsoft Ads,MaxClicks,4.718851193898859
2025-05-23,MS_Search_NonBrand_US_v1,Search - Non-Brand,3918,166,2.0,392.41,1252.82,Microsoft Ads,MaxConv,3.1926301572335056
2025-05-24,MS_Search_NonBrand_US_v1,Search - Non-Brand,14306,172,3.0,382.77,1628.84,Microsoft Ads,MaxConv,4.255401415993939
2025-05-25,MS_Search_NonBrand_US_v1,Search - Non-Brand,5007,217,7.0,431.28,1592.18,Microsoft Ads,TargetCPA,3.6917547764793177
2025-05-26,MS_Search_NonBrand_US_v1,Search - Non-Brand,11538,238,4.0,337.73,1116.16,Microsoft Ads,MaxConv,3.304888520415717
2025-05-27,MS_Search_NonBrand_US_v1,Search - Non-Brand,17761,283,7.0,457.28,1809.17,Microsoft Ads,MaxConv,3.956372463261022
2025-05-28,MS_Search_NonBrand_US_v1,Search - Non-Brand,8350,195,3.0,373.22,1790.69,Microsoft Ads,MaxClicks,4.7979475912330525
2025-05-29,MS_Search_NonBrand_US_v1,Search - Non-Brand,4614,201,4.0,374.31,1640.12,Microsoft Ads,MaxConv,4.381715690203307
2025-05-30,MS_Search_NonBrand_US_v1,Search - Non-Brand,8168,224,8.0,445.65,1779.72,Microsoft Ads,MaxClicks,3.9935375294513635
2025-05-31,MS_Search_NonBrand_US_v1,Search - Non-Brand,0,0,0.0,0.0,0.0,Microsoft Ads,MaxClicks,
2025-06-01,MS_Search_NonBrand_US_v1,Search - Non-Brand,7787,246,3.0,361.95,1491.69,Microsoft Ads,MaxConv,4.121259842519685
2025-06-02,MS_Search_NonBrand_US_v1,Search - Non-Brand,8885,211,4.0,475.34,1491.68,Microsoft Ads,MaxConv,3.13813270501115
2025-06-03,MS_Search_NonBrand_US_v1,Search - Non-Brand,7023,293,11.0,381.52,1161.21,Microsoft Ads,MaxClicks,3.0436412245753828
2025-06-04,MS_Search_NonBrand_US_v1,Search - Non-Brand,9827,192,6.0,476.1,1669.33,Microsoft Ads,TargetCPA,3.5062591892459563
2025-06-05,MS_Search_NonBrand_US_v1,Search - Non-Brand,8360,190,5.0,425.55,1466.35,Microsoft Ads,MaxConv,3.4457760545176828
2025-06-06,MS_Search_NonBrand_US_v1,Search - Non-Brand,5832,132,3.0,323.08,1842.31,Microsoft Ads,MaxClicks,5.702333787297264
2025-06-07,MS_Search_NonBrand_US_v1,Search - Non-Brand,0,0,0.0,0.0,0.0,Microsoft Ads,MaxClicks,
2025-06-08,MS_Search_NonBrand_US_v1,Search - Non-Brand,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2025-06-09,MS_Search_NonBrand_US_v1,Search - Non-Brand,6605,245,8.0,466.87,1462.89,Microsoft Ads,MaxClicks,3.133399018998865
2025-06-10,MS_Search_NonBrand_US_v1,Search - Non-Brand,7748,271,6.0,449.78,1707.3,Microsoft Ads,MaxConv,3.795855751700832
2025-06-11,MS_Search_NonBrand_US_v1,Search - Non-Brand,5432,252,6.0,470.07,1494.04,Microsoft Ads,TargetCPA,3.1783351415746592
2025-06-12,MS_Search_NonBrand_US_v1,Search - Non-Brand,8708,283,9.0,428.28,1307.27,Microsoft Ads,TargetCPA,3.052372279816942
2025-06-13,MS_Search_NonBrand_US_v1,Search - Non-Brand,8542,167,4.0,370.28,1527.11,Microsoft Ads,MaxClicks,4.124203305606568
2025-06-14,MS_Search_NonBrand_US_v1,Search - Non-Brand,3904,190,5.0,367.49,1565.57,Microsoft Ads,MaxConv,4.260170344771286
2025-06-15,MS_Search_NonBrand_US_v1,Search - Non-Brand,3748,160,2.0,371.64,1339.21,Microsoft Ads,MaxConv,3.603514153481864
2025-06-16,MS_Search_NonBrand_US_v1,Search - Non-Brand,5341,199,3.0,414.28,1388.68,Microsoft Ads,TargetCPA,3.3520324418267844
2025-06-17,MS_Search_NonBrand_US_v1,Search - Non-Brand,2939,143,4.0,340.5,1362.12,Microsoft Ads,TargetCPA,4.000352422907489
2025-06-18,MS_Search_NonBrand_US_v1,Search - Non-Brand,7707,319,11.0,382.46,1450.87,Microsoft Ads,MaxConv,3.7935208910735763
2025-06-19,MS_Search_NonBrand_US_v1,Search - Non-Brand,10933,381,7.0,409.94,1246.72,Microsoft Ads,MaxClicks,3.041225545201737
2025-06-20,MS_Search_NonBrand_US_v1,Search - Non-Brand,7367,179,5.0,396.4,1514.78,Microsoft Ads,MaxConv,3.8213420787083754
2025-06-21,MS_Search_NonBrand_US_v1,Search - Non-Brand,4742,195,4.0,347.94,1318.81,Microsoft Ads,MaxClicks,3.790337414496752
2025-06-22,MS_Search_NonBrand_US_v1,Search - Non-Brand,5341,136,4.0,341.08,1233.12,Microsoft Ads,MaxClicks,3.615339509792424
2025-06-23,MS_Search_NonBrand_US_v1,Search - Non-Brand,4779,217,5.0,429.59,1480.14,Microsoft Ads,MaxConv,3.4454712632975633
2025-06-24,MS_Search_NonBrand_US_v1,Search - Non-Brand,19133,228,5.0,443.45,1656.92,Microsoft Ads,MaxConv,3.7364302627128203
2025-06-25,MS_Search_NonBrand_US_v1,Search - Non-Brand,5456,230,7.0,415.56,1472.51,Microsoft Ads,TargetCPA,3.5434353643276544
2025-06-26,MS_Search_NonBrand_US_v1,Search - Non-Brand,4679,210,6.0,458.28,1539.94,Microsoft Ads,TargetCPA,3.360260102993803
2025-06-27,MS_Search_NonBrand_US_v1,Search - Non-Brand,10180,302,5.0,355.66,1527.68,Microsoft Ads,TargetCPA,4.29533824439071
2025-06-28,MS_Search_NonBrand_US_v1,Search - Non-Brand,4430,179,7.0,368.04,1242.37,Microsoft Ads,MaxClicks,3.3756385175524395
2025-06-29,MS_Search_NonBrand_US_v1,Search - Non-Brand,10915,342,9.0,347.81,,Microsoft Ads,TargetCPA,
2025-06-30,MS_Search_NonBrand_US_v1,Search - Non-Brand,24698,268,10.0,475.58,1537.76,Microsoft Ads,MaxConv,3.233441271710333
2025-07-01,MS_Search_NonBrand_US_v1,Search - Non-Brand,10558,250,6.0,368.51,1736.54,Microsoft Ads,MaxClicks,4.712328023662859
2025-07-02,MS_Search_NonBrand_US_v1,Search - Non-Brand,18876,201,6.0,474.03,1643.19,Microsoft Ads,TargetCPA,3.4664261755585093
2025-07-03,MS_Search_NonBrand_US_v1,Search - Non-Brand,6349,182,3.0,361.82,1558.35,Microsoft Ads,MaxConv,4.306975844342491
2025-07-04,MS_Search_NonBrand_US_v1,Search - Non-Brand,9517,252,6.0,476.93,1638.28,Microsoft Ads,MaxConv,3.435053362128614
2025-07-05,MS_Search_NonBrand_US_v1,Search - Non-Brand,11093,308,8.0,462.74,1433.54,Microsoft Ads,TargetCPA,3.0979383671176035
2025-07-06,MS_Search_NonBrand_US_v1,Search - Non-Brand,3996,168,4.0,392.18,1333.71,Microsoft Ads,MaxConv,3.400759855168545
2025-07-07,MS_Search_NonBrand_US_v1,Search - Non-Brand,7011,336,9.0,436.72,1466.32,Microsoft Ads,MaxConv,3.357574647371313
2025-07-08,MS_Search_NonBrand_US_v1,Search - Non-Brand,7573,210,5.0,349.72,1691.95,Microsoft Ads,MaxConv,4.838013267757063
2025-07-09,MS_Search_NonBrand_US_v1,Search - Non-Brand,6742,258,4.0,386.31,1483.51,Microsoft Ads,TargetCPA,3.840206052134296
2025-07-10,MS_Search_NonBrand_US_v1,Search - Non-Brand,8156,207,3.0,325.01,1230.53,Microsoft Ads,MaxConv,3.7861296575489987
2025-07-11,MS_Search_NonBrand_US_v1,Search - Non-Brand,8020,266,4.0,336.37,1264.98,Microsoft Ads,MaxClicks,3.7606802033475044
2025-07-12,MS_Search_NonBrand_US_v1,Search - Non-Brand,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2025-07-13,MS_Search_NonBrand_US_v1,Search - Non-Brand,8409,407,15.0,438.18,1385.74,Microsoft Ads,MaxConv,3.1624903007896297
2025-07-14,MS_Search_NonBrand_US_v1,Search - Non-Brand,4147,156,4.0,373.55,1335.56,Microsoft Ads,TargetCPA,3.575317895864007
2025-07-15,MS_Search_NonBrand_US_v1,Search - Non-Brand,10700,405,11.0,451.77,1413.29,Microsoft Ads,MaxConv,3.1283396418531555
2025-07-16,MS_Search_NonBrand_US_v1,Search - Non-Brand,2942,146,5.0,333.7,1489.61,Microsoft Ads,TargetCPA,4.4639196883428225
2025-07-17,MS_Search_NonBrand_US_v1,Search - Non-Brand,4862,214,6.0,358.83,1315.65,Microsoft Ads,TargetCPA,3.666499456567177
2025-07-18,MS_Search_NonBrand_US_v1,Search - Non-Brand,22364,306,11.0,398.67,1615.43,Microsoft Ads,TargetCPA,4.052048059798831
2025-07-19,MS_Search_NonBrand_US_v1,Search - Non-Brand,3318,157,6.0,323.7,1427.04,Microsoft Ads,TargetCPA,4.40852641334569
2025-07-20,MS_Search_NonBrand_US_v1,Search - Non-Brand,8139,307,8.0,430.16,1453.17,Microsoft Ads,MaxConv,3.3782081086107496
2025-07-21,MS_Search_NonBrand_US_v1,Search - Non-Brand,3482,173,6.0,321.65,1327.76,Microsoft Ads,MaxConv,4.127965179542982
2025-07-22,MS_Search_NonBrand_US_v1,Search - Non-Brand,5703,255,8.0,409.01,1413.3,Microsoft Ads,TargetCPA,3.4554167379770666
2025-07-23,MS_Search_NonBrand_US_v1,Search - Non-Brand,23349,298,10.0,328.6,1218.44,Microsoft Ads,TargetCPA,3.7079732197200244
2025-07-24,MS_Search_NonBrand_US_v1,Search - Non-Brand,5156,209,7.0,457.87,1501.44,Microsoft Ads,TargetCPA,3.2791840478738505
2025-07-25,MS_Search_NonBrand_US_v1,Search - Non-Brand,4584,182,4.0,411.11,1335.44,Microsoft Ads,TargetCPA,3.2483763469631
2025-07-26,MS_Search_NonBrand_US_v1,Search - Non-Brand,7226,194,4.0,479.7,1333.77,Microsoft Ads,MaxConv,2.7804252657911195
2025-07-27,MS_Search_NonBrand_US_v1,Search - Non-Brand,7740,191,5.0,345.74,1414.93,Microsoft Ads,MaxClicks,4.09246832880199
2025-07-28,MS_Search_NonBrand_US_v1,Search - Non-Brand,10294,182,5.0,417.06,1526.06,Microsoft Ads,MaxConv,3.659089819210665
2025-07-29,MS_Search_NonBrand_US_v1,Search - Non-Brand,14779,246,5.0,344.79,1345.61,Microsoft Ads,TargetCPA,3.9026943936889116
2025-07-30,MS_Search_NonBrand_US_v1,Search - Non-Brand,11746,354,8.0,404.39,1143.33,Microsoft Ads,TargetCPA,2.8272954326269195
2025-07-31,MS_Search_NonBrand_US_v1,Search - Non-Brand,7378,327,11.0,417.99,1468.72,Microsoft Ads,TargetCPA,3.513768271968229
2025-08-01,MS_Search_NonBrand_US_v1,Search - Non-Brand,8627,151,2.0,364.79,1123.99,Microsoft Ads,TargetCPA,3.0811974012445513
2025-08-02,MS_Search_NonBrand_US_v1,Search - Non-Brand,4523,171,5.0,375.29,1270.66,Microsoft Ads,MaxClicks,3.3858083082416264
2025-08-03,MS_Search_NonBrand_US_v1,Search - Non-Brand,3574,159,5.0,374.55,1717.43,Microsoft Ads,TargetCPA,4.585315712187959
2025-08-04,MS_Search_NonBrand_US_v1,Search - Non-Brand,17593,343,9.0,379.49,1242.28,Microsoft Ads,MaxClicks,3.273551345226488
2025-08-05,MS_Search_NonBrand_US_v1,Search - Non-Brand,7231,170,6.0,325.73,1415.48,Microsoft Ads,MaxConv,4.345562275504252
2025-08-06,MS_Search_NonBrand_US_v1,Search - Non-Brand,6511,195,3.0,395.52,1371.9,Microsoft Ads,MaxClicks,3.468598300970874
